Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,77.0,78.55000305175781,76.44999694824219,78.0,69.06639862060547,16878293
2023-01-03,78.0,78.9000015258789,77.69999694824219,78.5,69.5091323852539,11509540
2023-01-04,78.9000015258789,79.5,77.4000015258789,78.0999984741211,69.15494537353516,11974831
2023-01-05,78.75,79.25,78.3499984741211,79.0999984741211,70.0404052734375,14449439
2023-01-06,79.30000305175781,80.80000305175781,79.0,80.05000305175781,70.88160705566406,19075518
2023-01-09,80.8499984741211,81.0,79.6500015258789,80.0999984741211,70.9258804321289,16438468
2023-01-10,80.55000305175781,80.80000305175781,79.69999694824219,80.5999984741211,71.36860656738281,11953196
2023-01-11,80.8499984741211,84.05000305175781,80.5999984741211,83.55000305175781,73.9807357788086,44099830
2023-01-12,83.75,83.9000015258789,81.19999694824219,81.5999984741211,72.25407409667969,16440461
2023-01-13,81.55000305175781,82.44999694824219,81.0999984741211,82.30000305175781,72.8739013671875,8018070
2023-01-16,82.44999694824219,82.69999694824219,81.75,82.25,72.82962799072266,9367702
2023-01-17,82.30000305175781,82.69999694824219,81.0,81.5999984741211,72.25407409667969,8776414
2023-01-18,81.44999694824219,82.9000015258789,81.25,82.1500015258789,72.74108123779297,7980164
2023-01-19,82.1500015258789,83.4000015258789,81.9000015258789,83.25,73.71510314941406,9857262
2023-01-20,83.19999694824219,83.55000305175781,82.75,82.9000015258789,73.40518188476562,9411562
2023-01-23,83.1500015258789,83.5999984741211,82.5999984741211,83.44999694824219,73.8921890258789,6972772
2023-01-24,83.80000305175781,83.80000305175781,82.69999694824219,83.1500015258789,73.62654876708984,7069973
2023-01-25,82.9000015258789,83.4000015258789,82.30000305175781,82.5,73.05099487304688,8188678
2023-01-27,82.55000305175781,83.05000305175781,80.0,81.0,71.7228012084961,10838959
2023-01-30,81.0,82.5,80.4000015258789,81.75,72.38689422607422,10783051
2023-01-31,82.5,83.30000305175781,81.1500015258789,81.75,72.38689422607422,21752061
2023-02-01,81.69999694824219,81.94999694824219,78.3499984741211,79.80000305175781,70.66024017333984,20031377
2023-02-02,79.5999984741211,80.0,78.1500015258789,78.55000305175781,69.55340576171875,10817457
