Date,Open,High,Low,Close,Adj Close,Volume
2023-01-02,771.9000244140625,783.5,766.1500244140625,775.2999877929688,766.0472412109375,3360043
2023-01-03,776.1500244140625,776.5,763.5999755859375,767.9000244140625,758.735595703125,1635681
2023-01-04,766.4000244140625,767.6500244140625,734.5499877929688,736.2999877929688,727.5126953125,2819669
2023-01-05,741.8499755859375,752.8499755859375,736.5499877929688,750.7000122070312,741.7409057617188,2452379
2023-01-06,750.0,754.4000244140625,725.9500122070312,728.3499755859375,719.6575927734375,3536096
2023-01-09,736.75,746.6500244140625,735.1500244140625,742.3499755859375,733.4904174804688,1761359
2023-01-10,744.25,751.4500122070312,735.0499877929688,745.2000122070312,736.3065185546875,2289489
2023-01-11,750.0,758.4500122070312,748.0499877929688,754.2000122070312,745.1990966796875,2794465
2023-01-12,758.4000244140625,764.4000244140625,752.5999755859375,763.4500122070312,754.3386840820312,2422254
2023-01-13,765.0,771.9500122070312,761.7000122070312,768.5,759.328369140625,1816006
2023-01-16,768.75,771.0,753.7000122070312,759.2000122070312,750.139404296875,1673126
2023-01-17,758.4500122070312,763.75,747.2999877929688,757.5,748.4596557617188,1480994
2023-01-18,759.0,769.5,755.2000122070312,767.1500244140625,757.9945678710938,1740579
2023-01-19,762.9500122070312,774.0,757.0499877929688,760.0499877929688,750.979248046875,2185302
2023-01-20,760.0,764.0,738.4000244140625,741.4500122070312,732.6012573242188,3001352
2023-01-23,737.5499877929688,747.1500244140625,726.0,733.9500122070312,725.1907958984375,3335294
2023-01-24,735.0,737.9000244140625,719.0,722.0499877929688,713.4328002929688,3146984
2023-01-25,723.0,726.9000244140625,717.0,724.6500244140625,716.0017700195312,1567673
2023-01-27,727.7999877929688,728.25,711.5999755859375,721.3499755859375,712.7410888671875,2706934
2023-01-30,725.0,725.0,692.7999877929688,701.7000122070312,693.3256225585938,2277856
2023-01-31,708.7000122070312,719.7999877929688,704.1500244140625,716.4500122070312,707.8995971679688,2294866
2023-02-01,722.0,738.7000122070312,719.7999877929688,729.7000122070312,720.9915161132812,3271508
2023-02-02,729.75,736.9000244140625,721.75,727.4000244140625,718.7189331054688,2299091
2023-02-03,727.0,734.2999877929688,719.5,731.8499755859375,723.1157836914062,2558496
2023-02-06,727.8499755859375,731.2999877929688,709.0999755859375,711.0499877929688,702.5640258789062,1202963
2023-02-07,708.0,720.6500244140625,706.0999755859375,714.0999755859375,705.57763671875,1946683
2023-02-08,717.7999877929688,736.0,712.5499877929688,731.9500122070312,723.214599609375,1793312
2023-02-09,733.0,737.4000244140625,722.4500122070312,723.75,715.1124877929688,956700
2023-02-10,722.0,726.6500244140625,712.0,718.9500122070312,710.3698120117188,997205
2023-02-13,716.0,727.7000122070312,715.0,718.0499877929688,709.48046875,863438
2023-02-14,721.6500244140625,726.0,715.4500122070312,723.8499755859375,715.2112426757812,931784
2023-02-15,720.0999755859375,728.5999755859375,720.0999755859375,727.1500244140625,718.471923828125,859372
2023-02-16,730.7999877929688,731.4500122070312,723.9500122070312,727.9500122070312,719.2623901367188,649802
2023-02-17,726.0,735.9000244140625,725.4000244140625,728.4000244140625,719.7069702148438,1142716
2023-02-20,728.4000244140625,733.0,721.4000244140625,723.3499755859375,714.7172241210938,606435
2023-02-21,730.0,736.0,717.2999877929688,720.0999755859375,711.5060424804688,1749017
2023-02-22,720.0999755859375,723.25,695.0,699.9500122070312,691.5964965820312,1810091
2023-02-23,701.9000244140625,714.2999877929688,700.0999755859375,701.2999877929688,692.9303588867188,1824396
2023-02-24,705.0,706.75,677.2000122070312,685.0,676.824951171875,2142286
2023-02-27,684.5,685.0,665.8499755859375,680.5,672.378662109375,1814311
2023-02-28,683.9500122070312,683.9500122070312,664.9000244140625,667.2000122070312,659.2373657226562,1915622
2023-03-01,668.0,678.7999877929688,668.0,676.7000122070312,668.6240234375,1464537
2023-03-02,680.1500244140625,683.7000122070312,673.5999755859375,675.0999755859375,667.0430908203125,1091983
2023-03-03,681.5,686.0,676.0499877929688,682.2999877929688,674.1571044921875,1084202
2023-03-06,683.5,683.7999877929688,673.3499755859375,674.25,666.2031860351562,1215223
2023-03-08,670.0,677.0,664.0,675.4000244140625,667.3394775390625,1539129
2023-03-09,677.0999755859375,691.9500122070312,672.5499877929688,680.2000122070312,672.082275390625,6336933
2023-03-10,668.25,681.3499755859375,666.0999755859375,679.4000244140625,671.291748046875,5369878
2023-03-13,682.7999877929688,691.4500122070312,673.0499877929688,675.5999755859375,667.537109375,1602921
2023-03-14,678.0,682.7999877929688,667.7000122070312,672.0499877929688,664.0294799804688,1555671
2023-03-15,681.0,684.7999877929688,674.7000122070312,679.6500244140625,671.538818359375,1173429
2023-03-16,675.2000122070312,675.7000122070312,649.0499877929688,662.4000244140625,654.4946899414062,2512474
2023-03-17,670.0,678.0,664.5,676.4000244140625,668.32763671875,1667707
2023-03-20,672.9000244140625,672.9000244140625,660.0,668.1500244140625,660.1760864257812,1480884
2023-03-21,671.5,671.5,662.0,665.75,657.8046875,1133592
2023-03-22,666.0,671.25,660.0499877929688,662.25,654.346435546875,949388
2023-03-23,661.9000244140625,670.7999877929688,658.25,667.7999877929688,659.8302001953125,1099501
2023-03-24,671.1500244140625,671.1500244140625,655.75,657.7999877929688,649.9495239257812,1563002
2023-03-27,661.0999755859375,666.5,655.8499755859375,658.8499755859375,650.9869995117188,1134491
2023-03-28,662.1500244140625,662.9500122070312,655.9500122070312,660.0,652.123291015625,1190600
2023-03-29,663.2999877929688,685.4500122070312,658.5999755859375,678.9000244140625,670.7977905273438,2208428
2023-03-31,679.0,692.5,676.7999877929688,688.0999755859375,679.887939453125,1447293
2023-04-03,690.4000244140625,691.6500244140625,676.1500244140625,682.2000122070312,674.058349609375,1335604
2023-04-05,678.5,690.0,675.0499877929688,686.5499877929688,678.3564453125,1188370
2023-04-06,688.0,688.0,680.25,682.7000122070312,674.5524291992188,726290
2023-04-10,684.0499877929688,693.25,682.7999877929688,688.5,680.2831420898438,600036
2023-04-11,693.75,715.0,688.5,713.5999755859375,705.0835571289062,4076632
2023-04-12,719.9000244140625,722.5,711.4000244140625,718.25,709.6781616210938,1810361
2023-04-13,717.0,722.0,714.25,720.6500244140625,712.0494995117188,835749
2023-04-17,714.0,723.6500244140625,714.0,721.2000122070312,712.5929565429688,1253589
2023-04-18,720.0499877929688,725.0,712.4000244140625,719.3499755859375,710.7649536132812,837349
2023-04-19,715.3499755859375,733.7000122070312,715.3499755859375,722.3499755859375,713.7291870117188,2268330
2023-04-20,726.0,727.0,712.7000122070312,715.7999877929688,707.25732421875,1033900
2023-04-21,719.0,719.0,703.0999755859375,710.6500244140625,702.1688232421875,1416385
2023-04-24,708.5499877929688,723.9000244140625,705.1500244140625,720.3499755859375,711.7529907226562,729151
2023-04-25,720.3499755859375,730.5999755859375,717.7999877929688,725.0,716.3475952148438,1079227
2023-04-26,720.0,724.6500244140625,712.0,723.4500122070312,714.8160400390625,1277410
2023-04-27,723.0,734.75,717.5999755859375,732.0999755859375,723.36279296875,1247848
2023-04-28,736.0,736.0,721.5499877929688,725.2999877929688,716.6439819335938,1593083
2023-05-02,731.9500122070312,746.5,728.5,737.9000244140625,729.0936279296875,1965606
2023-05-03,731.0,735.5,725.9000244140625,732.4500122070312,723.7086791992188,1215913
2023-05-04,733.9500122070312,742.0,730.25,738.7000122070312,729.884033203125,1464468
2023-05-05,736.2999877929688,741.6500244140625,730.5,733.3499755859375,724.597900390625,945667
2023-05-08,735.5999755859375,741.0,730.0499877929688,732.7999877929688,724.054443359375,1132367
2023-05-09,733.5999755859375,740.5,722.5,724.5999755859375,715.9522705078125,1179219
2023-05-10,725.0,729.5999755859375,719.4000244140625,724.3499755859375,715.7052612304688,919645
2023-05-11,727.5,729.4000244140625,708.5,710.5999755859375,702.119384765625,1284636
2023-05-12,699.9000244140625,708.9000244140625,691.1500244140625,702.6500244140625,694.2643432617188,1499306
2023-05-15,701.9000244140625,710.5,697.0,705.5499877929688,697.129638671875,998259
2023-05-16,710.4500122070312,711.0499877929688,700.5499877929688,702.75,694.3630981445312,874913
2023-05-17,701.3499755859375,701.3499755859375,691.7999877929688,695.0999755859375,686.8043823242188,1686465
2023-05-18,700.7999877929688,709.5,689.25,692.0499877929688,683.790771484375,3667407
